zip	branch
60017	Blue
60019	Blue
60029	Blue
60053	Blue
60068	Blue
60077	Blue
60082	Blue
60607	Blue
60612	Blue
60618	Blue
60622	Blue
60624	Blue
60625	Blue
60630	Blue
60631	Blue
60634	Blue
60639	Blue
60641	Blue
60642	Blue
60644	Blue
60646	Blue
60647	Blue
60651	Blue
60656	Blue
60661	Blue
60666	Blue
60706	Blue
60712	Blue
60714	Blue
60600	NA
60700	NA
60701	NA
60703	NA
60705	NA
60708	NA
60709	NA
60711	NA
60713	NA
60715	NA
60716	NA
60717	NA
60718	NA
60720	NA
60721	NA
60722	NA
60723	NA
60724	NA
60725	NA
60726	NA
60727	NA
60728	NA
60729	NA
60730	NA
60731	NA
60732	NA
60733	NA
60734	NA
60735	NA
60736	NA
60737	NA
60738	NA
60740	NA
60741	NA
60742	NA
60743	NA
60744	NA
60745	NA
60746	NA
60747	NA
60748	NA
60749	NA
60750	NA
60751	NA
60752	NA
60753	NA
60754	NA
60755	NA
60756	NA
60757	NA
60758	NA
60759	NA
60760	NA
60761	NA
60762	NA
60763	NA
60764	NA
60765	NA
60766	NA
60767	NA
60768	NA
60769	NA
60770	NA
60771	NA
60772	NA
60773	NA
60774	NA
60775	NA
60776	NA
60777	NA
60778	NA
60779	NA
60780	NA
60781	NA
60782	NA
60783	NA
60784	NA
60785	NA
60786	NA
60787	NA
60788	NA
60789	NA
60790	NA
60791	NA
60792	NA
60793	NA
60794	NA
60795	NA
60796	NA
60797	NA
60798	NA
60799	NA
60800	NA
60801	NA
60806	NA
60807	NA
60808	NA
60809	NA
60810	NA
60811	NA
60812	NA
60813	NA
60814	NA
60815	NA
60816	NA
60817	NA
60818	NA
60819	NA
60820	NA
60821	NA
60822	NA
60824	NA
60825	NA
60828	NA
60829	NA
60830	NA
60831	NA
60832	NA
60833	NA
60834	NA
60835	NA
60836	NA
60837	NA
60838	NA
60839	NA
60840	NA
60841	NA
60842	NA
60843	NA
60844	NA
60845	NA
60846	NA
60847	NA
60848	NA
60849	NA
60850	NA
60851	NA
60852	NA
60853	NA
60854	NA
60855	NA
60856	NA
60857	NA
60858	NA
60859	NA
60860	NA
60861	NA
60862	NA
60863	NA
60864	NA
60865	NA
60866	NA
60867	NA
60868	NA
60869	NA
60870	NA
60871	NA
60872	NA
60873	NA
60874	NA
60875	NA
60876	NA
60877	NA
60878	NA
60879	NA
60880	NA
60881	NA
60882	NA
60883	NA
60884	NA
60885	NA
60886	NA
60887	NA
60888	NA
60889	NA
60890	NA
60891	NA
60892	NA
60893	NA
60894	NA
60895	NA
60896	NA
60897	NA
60898	NA
60899	NA
60022	Red
60025	Red
60026	Red
60043	Red
60062	Red
60065	Red
60076	Red
60091	Red
60093	Red
60201	Red
60202	Red
60203	Red
60204	Red
60208	Red
60601	Red
60602	Red
60606	Red
60610	Red
60611	Red
60613	Red
60614	Red
60626	Red
60640	Red
60645	Red
60654	Red
60657	Red
60659	Red
60660	Red
60027	South
60406	South
60409	South
60411	South
60412	South
60413	South
60415	South
60419	South
60422	South
60425	South
60426	South
60429	South
60430	South
60438	South
60443	South
60445	South
60452	South
60453	South
60454	South
60455	South
60456	South
60457	South
60458	South
60459	South
60461	South
60462	South
60463	South
60464	South
60465	South
60466	South
60467	South
60469	South
60471	South
60472	South
60473	South
60475	South
60476	South
60477	South
60478	South
60480	South
60482	South
60497	South
60499	South
60501	South
60524	South
60547	South
60603	South
60604	South
60605	South
60608	South
60609	South
60615	South
60616	South
60617	South
60619	South
60620	South
60621	South
60623	South
60627	South
60628	South
60629	South
60632	South
60633	South
60635	South
60636	South
60637	South
60638	South
60643	South
60648	South
60649	South
60650	South
60652	South
60653	South
60655	South
60658	South
60662	South
60663	South
60664	South
60665	South
60667	South
60668	South
60669	South
60670	South
60671	South
60672	South
60673	South
60674	South
60675	South
60676	South
60677	South
60678	South
60679	South
60680	South
60681	South
60682	South
60683	South
60684	South
60685	South
60686	South
60687	South
60688	South
60689	South
60690	South
60691	South
60692	South
60693	South
60694	South
60695	South
60696	South
60697	South
60698	South
60699	South
60702	South
60704	South
60710	South
60719	South
60739	South
60802	South
60803	South
60805	South
60823	South
60826	South
60827	South
60104	West
60105	West
60130	West
60131	West
60141	West
60153	West
60154	West
60155	West
60160	West
60161	West
60162	West
60163	West
60164	West
60165	West
60171	West
60176	West
60301	West
60302	West
60303	West
60304	West
60305	West
60402	West
60513	West
60525	West
60526	West
60534	West
60546	West
60558	West
60707	West
60804	West